clinicRef,clinicName,clinicAddr,clinicTel,city,groupRef,groupName,groupTel,hos1Ref,hos1Name,hos2Ref,hos2Name,hos3Ref,hos3Name,hos4Ref,hos4Name
3501022638,張尚哲婦產科診所,台北市大安區忠孝東路4段210號4樓,02-27721222,臺北市,1011700510,北醫大(一),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501023322,同心婦產科診所,台北市大安區東豐街26號,02-27010020,臺北市,1011700510,北醫大(一),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501013040,安禾聯合診所,台北市松山區民權東路3段178號3樓,02-27137889,臺北市,1011700510,北醫大(一),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501170246,連小兒科診所,台北市信義區松山路465巷11號,02-27285487,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501171654,大明診所,台北市信義區崇德街35號,02-27326885,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501170246,連小兒科診所,台北市信義區松山路465巷11號,02-27285487,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501173569,信義耳鼻喉科診所,台北市信義區莊敬路391巷4號,02-23450288,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501173685,新穎全診所,台北市信義區和平東路3段265號,02-27325809,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501170979,劉彥煌耳鼻喉專科診所,台北市信義區莊敬路462號1樓,02-27229173,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501173103,陳世卿診所,台北市信義區莊敬路435號,02-87803565,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501170273,秀光診所,台北市信義區松山路405號1樓,02-27670682,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501173327,明輝診所,台北市信義區松隆路282之3號,02-87871235,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501024829,李唯通診所,台北市大安區安居街19號,02-23773506,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501173783,俊安診所,台北市信義區永吉路30巷148弄6號,02-27605757,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501173685,新穎全診所,台北市信義區和平東路3段265號,02-27325809,臺北市,1011700511,北醫大(二),(02)2735-9903,1301170017,臺北醫學大學附設醫院,,,,,,
3501171225,張育驍診所,台北市信義區吳興街467巷2弄4號、6號(均含地下1樓),02-27291011,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501171261,康泰診所,台北市信義區永吉路54號1樓,02-27661228,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501174253,總站１８號診所,台北市信義區吳興街467巷2弄18號,02-27297516,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501104377,樂群診所,台北市中山區樂群二路210-2號,02-85012268,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501170237,信義邱婦產科診所,台北市信義區虎林街198號,02-27278275,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501113410,康樂診所,台北市內湖區康樂街82號,02-26308800,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501113714,大湖診所,台北市內湖區成功路4段366號,02-27906002,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501121743,永育診所,台北市南港區福德街320之2號,02-27850700,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501174539,六安復健科診所,台北市信義區吳興街467巷2弄14號、16號,02-27296677,臺北市,1011700512,台大環東,(02)7737-0571,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501010932,吳慶南內科診所,台北市松山區民生東路5段138巷1號,02-27659566,臺北市,1011800021,台大台北,0963-566806,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501022610,陳建銓耳鼻喉科診所,台北市大安區樂利路93號1樓,02-27365811,臺北市,1011800021,台大台北,0963-566806,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501028210,博安家庭醫學科診所,台北市大安區麗水街3號,02-23567066,臺北市,1011800021,台大台北,0963-566806,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501121814,李文珍小兒科診所,台北市南港區研究院路2段74號,02-26511871,臺北市,1011800021,台大台北,0963-566806,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501029931,松德診所,台北市大安區四維路170巷16號,02-27073326,臺北市,1011800021,台大台北,0963-566806,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
2401020024,國立台灣大學保健中心,台北市大安區羅斯福路4段1號,02-33662155,臺北市,1011800021,台大台北,0963-566806,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3401171107,聯合報系員工診療所,台北市信義區忠孝東路4段559巷1號6樓,02-27601618,臺北市,1011800021,台大台北,0963-566806,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
3501181810,周正成小兒科診所,台北市中正區忠孝東路2段22號1樓,02-23516830,臺北市,1011800021,台大台北,0963-566806,0401180014,國立臺灣大學醫學院附設醫院,,,,,,
350102B980,敦南諾貝爾眼科診所,台北市大安區敦化南路1段216號3樓,02-27400960,臺北市,1011800302,南門照護網,02-87268384,1501180035,郵政總局郵政醫院,0401180014,國立臺灣大學醫學院附設醫院,,,,
3501184884,台北諾貝爾眼科診所,台北市中正區公園路13號5樓,02-23705666,臺北市,1011800302,南門照護網,02-87268384,1501180035,郵政總局郵政醫院,0401180014,國立臺灣大學醫學院附設醫院,,,,
3501183850,健康101診所,台北市中正區牯嶺街97號1樓,02-23645143,臺北市,1011800302,南門照護網,02-87268384,1501180035,郵政總局郵政醫院,0401180014,國立臺灣大學醫學院附設醫院,,,,
3501028774,王群光自然診所,台北市大安區羅斯福路3段271號10樓,02-23671086,臺北市,1011800302,南門照護網,02-87268384,1501180035,郵政總局郵政醫院,0401180014,國立臺灣大學醫學院附設醫院,,,,
3501181614,張孟源內科診所,台北巿中正區中華路2段325號,02-23098600,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501195690,瑞生診所,台北市萬華區西園路2段250號、250號2樓、250號3樓、,02-23012788,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501194657,永康診所,台北市萬華區桂林路47號1樓2樓及地下1樓,02-23123455,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501190560,益生婦產科診所,台北市萬華區萬大路406-1號,02-23031112,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501190168,萬華劉小兒科診所,台北市萬華區康定路158號,02-23813156,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501194166,新和診所,台北市萬華區萬大路284號,02-23077007,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501194522,翰明耳鼻喉科診所,台北市萬華區漢中街152號,02-23820238,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501183547,怡和診所,台北市中正區汀州路2段212號,02-23625100,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501194522,翰明耳鼻喉科診所,台北市萬華區漢中街152號,02-23820238,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501194657,永康診所,台北市萬華區桂林路47號1樓2樓及地下1樓,02-23123455,臺北市,1011900210,和平,(02)2388-2750,0101090517,臺北市立聯合醫院,,,,,,
3501192528,聖約翰婦產科診所,台北市萬華區東園街175號,02-23098502,臺北市,1011900215,西園,(02)2333-1128,1501190031,西園醫院,,,,,,
3501192804,長泰耳鼻喉科診所,台北市萬華區萬大路270號,02-23076869,臺北市,1011900215,西園,(02)2333-1128,1501190031,西園醫院,,,,,,
3501194237,維恩耳鼻喉科診所,台北市萬華區萬大路446號,02-23056936,臺北市,1011900215,西園,(02)2333-1128,1501190031,西園醫院,,,,,,
3501194424,快樂兒童診所,台北市萬華區寶興街121、125、127號,02-23328610,臺北市,1011900215,西園,(02)2333-1128,1501190031,西園醫院,,,,,,
3501192733,天行健診所,台北市萬華區寶興街121、125、127號,02-23320688,臺北市,1011900215,西園,(02)2333-1128,1501190031,西園醫院,,,,,,
3501195725,萬華明心診所,台北市萬華區青年路138號,02-23378891,臺北市,1011900301,青年公園照護網,02-87268377,0401180014,國立臺灣大學醫學院附設醫院,0101090517,臺北市立聯合醫院,,,,
3501195378,明昇復健科診所,台北市萬華區青年路22號,02-23098897,臺北市,1011900301,青年公園照護網,02-87268377,0401180014,國立臺灣大學醫學院附設醫院,0101090517,臺北市立聯合醫院,,,,
3501195556,健生診所,台北市萬華區東園街22號,02-23098525,臺北市,1011900301,青年公園照護網,02-87268377,0401180014,國立臺灣大學醫學院附設醫院,0101090517,臺北市立聯合醫院,,,,
3501195378,明昇復健科診所,台北市萬華區青年路22號,02-23098897,臺北市,1011900301,青年公園照護網,02-87268377,0401180014,國立臺灣大學醫學院附設醫院,0101090517,臺北市立聯合醫院,,,,
3531045265,余泰昌小兒科診所,新北市中和區宜安路134-1號1樓,02-29230336,新北市,1011900301,青年公園照護網,02-87268377,0401180014,國立臺灣大學醫學院附設醫院,0101090517,臺北市立聯合醫院,,,,
3501200623,慈慧內科眼科聯合診所,台北市文山區羅斯福路5段264號,02-29328036,臺北市,1012000514,萬芳(三),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501202618,愛文診所,台北市文山區興隆路3段79巷3號,02-29309998,臺北市,1012000514,萬芳(三),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501200249,仁耀診所,台北市文山區興隆路1段273號1樓,02-29317788,臺北市,1012000514,萬芳(三),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501202458,屈銘軒小兒科診所,台北市文山區興隆路2段301巷4-2號,02-29308518,臺北市,1012000514,萬芳(三),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3531040466,景新診所,新北市中和區景新街409號,02-29427350,新北市,1012000514,萬芳(三),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501200641,木新診所,台北市文山區木新路3段146號,02-29390392,臺北市,1012000520,萬芳(一),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501202967,東翰診所,台北市文山區興隆路2段139號,02-29308330,臺北市,1012000520,萬芳(一),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501202538,長欣婦產科診所,台北市文山區興隆路4段60號1樓,02-29367898,臺北市,1012000520,萬芳(一),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501201219,官世英診所,台北市文山區景興路45號,02-86638189,臺北市,1012000520,萬芳(一),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501202510,徐慧玲診所,台北市文山區興隆路4段99號1樓,02-22340000,臺北市,1012000520,萬芳(一),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501202967,東翰診所,台北市文山區興隆路2段139號,02-29308330,臺北市,1012000520,萬芳(一),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501025380,家安復健科診所,台北市大安區敦化南路2段168及170號地下1樓,02-27353710,臺北市,1012000520,萬芳(一),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501201004,洪佑承小兒專科診所,台北市文山區興隆路4段64之2號,02-29364708,臺北市,1012000521,萬芳(二),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501026396,周大中婦產科診所,台北市大安區敦化南路2段46號2樓,02-27552757,臺北市,1012000521,萬芳(二),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501202823,林正豐診所,台北市文山區保儀路25號,02-29363665,臺北市,1012000521,萬芳(二),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501200927,景升診所,台北市文山區興隆路2段93-1號1及地下1樓、95巷1號2樓,02-29356632,臺北市,1012000521,萬芳(二),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501022496,仁安診所,台北市大安區和平東路2段175巷34號1樓,02-27065995,臺北市,1012000521,萬芳(二),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501201228,慈幼診所,台北市文山區指南路2段21號1樓,02-22344815,臺北市,1012000521,萬芳(二),0970-746797,1301200010,臺北市立萬芳醫院－委託財團法人臺北醫學大學辦理,,,,,,
3501202798,定安診所,台北市文山區景興路165號,02-29323755,臺北市,1012001310,新店萬隆,(02)2219-6672,1231050017,天主教耕莘醫療財團法人耕莘醫院,,,,,,
3501200785,陳建業診所,台北市文山區羅斯福路6段270號、萬慶街13巷27號,02-29358181,臺北市,1012001310,新店萬隆,(02)2219-6672,1231050017,天主教耕莘醫療財團法人耕莘醫院,,,,,,
3531050720,東陽耳鼻喉科診所,新北市新店區北新路3段154號,02-29161189,新北市,1012001310,新店萬隆,(02)2219-6672,1231050017,天主教耕莘醫療財團法人耕莘醫院,,,,,,
3531050659,陳正宗診所,新北市新店區中正路241號1樓,02-29129981,新北市,1012001310,新店萬隆,(02)2219-6672,1231050017,天主教耕莘醫療財團法人耕莘醫院,,,,,,
3501200856,瑞杏診所,台北市文山區羅斯福路6段159巷1弄12號1、2樓,02-29339718,臺北市,1012001310,新店萬隆,(02)2219-6672,1231050017,天主教耕莘醫療財團法人耕莘醫院,,,,,,
