"","clinicRef","clinicName","clinicAddr","city","groupRef","groupName","hos1Ref","hos1Name","hos2Ref","hos2Name","hos3Ref","hos3Name","hos4Ref","hos4Name","lon","lat"
"119","2101120014","臺北市立聯合醫院附設南港門診部","台北市南港區南港路1段360號1樓","臺北市","1011700311","台北東區","101090517","臺北市立聯合醫院","1101020018","國泰醫療財團法人國泰綜合醫院",NA,"",NA,"",121.6067996,25.0545242
"120","3501183592","奕康耳鼻喉科診所","台北市中正區連雲街72號2樓","臺北市","1011700311","台北東區","101090517","臺北市立聯合醫院","1101020018","國泰醫療財團法人國泰綜合醫院",NA,"",NA,"",121.5299338,25.0345387
"121","3501172893","姚醫師診所","台北市信義區忠孝東路5段396號2樓","臺北市","1011700311","台北東區","101090517","臺北市立聯合醫院","1101020018","國泰醫療財團法人國泰綜合醫院",NA,"",NA,"",121.574627,25.040719
"122","3501173336","登瑞安診所","台北市信義區林口街232號1樓","臺北市","1011700311","台北東區","101090517","臺北市立聯合醫院","1101020018","國泰醫療財團法人國泰綜合醫院",NA,"",NA,"",121.579185,25.0373179
"123","3501183592","奕康耳鼻喉科診所","台北市中正區連雲街72號2樓","臺北市","1011700311","台北東區","101090517","臺北市立聯合醫院","1101020018","國泰醫療財團法人國泰綜合醫院",NA,"",NA,"",121.5299338,25.0345387
"124","2101120014","臺北市立聯合醫院附設南港門診部","台北市南港區南港路1段360號1樓","臺北市","1011700311","台北東區","101090517","臺北市立聯合醫院","1101020018","國泰醫療財團法人國泰綜合醫院",NA,"",NA,"",121.6067996,25.0545242
"125","3501170513","張葉森診所","台北市信義區永吉路30巷15號","臺北市","1011700510","北醫大(一)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.568905,25.0450947
"126","3501010414","松山內兒科診所","台北市松山區八德路4段255號","臺北市","1011700510","北醫大(一)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5651244,25.0490733
"127","3501025255","適健復健科診所","台北市大安區忠孝東路4段166號8、9樓","臺北市","1011700510","北醫大(一)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5505679,25.0412922
"128","3501010736","林忠志診所","台北市松山區南京東路5段291巷20弄3-3號","臺北市","1011700510","北醫大(一)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.565833,25.0525083
"129","3501022638","張尚哲婦產科診所","台北市大安區忠孝東路4段210號4樓","臺北市","1011700510","北醫大(一)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5525003,25.0412535
"130","3501013040","安禾聯合診所","台北市松山區民權東路3段178號3樓","臺北市","1011700510","北醫大(一)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5494847,25.0615653
"131","3501010414","松山內兒科診所","台北市松山區八德路4段255號","臺北市","1011700510","北醫大(一)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5651244,25.0490733
"132","3501170979","劉彥煌耳鼻喉專科診所","台北市信義區莊敬路462號1樓","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5677399,25.0267719
"133","3501172848","松仁耳鼻喉科診所","台北市信義區松仁路231號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5687678,25.0262293
"134","3501173327","明輝診所","台北市信義區松隆路282之3號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5753692,25.0483501
"135","3501173685","新穎全診所","台北市信義區和平東路3段265號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.5548172,25.0224418
"136","3501171654","大明診所","台北市信義區崇德街35號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.55403,25.024425
"137","3501173783","俊安診所","台北市信義區永吉路30巷148弄6號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.568465,25.042623
"138","3501170835","黃啟彰診所","台北市信義區松山路261-1號1樓","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.578016,25.0438009
"139","3501170246","連小兒科診所","台北市信義區松山路465巷11號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.578717,25.039847
"140","3501173569","信義耳鼻喉科診所","台北市信義區莊敬路391巷4號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.565799,25.0279529
"141","3501170246","連小兒科診所","台北市信義區松山路465巷11號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.578717,25.039847
"142","3501173569","信義耳鼻喉科診所","台北市信義區莊敬路391巷4號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.565799,25.0279529
"143","3501171654","大明診所","台北市信義區崇德街35號","臺北市","1011700511","北醫大(二)","1301170017","臺北醫學大學附設醫院",NA,"",NA,"",NA,"",121.55403,25.024425
"144","3501104377","樂群診所","台北市中山區樂群二路210-2號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.559144,25.079678
"145","3501170237","信義邱婦產科診所","台北市信義區虎林街198號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5768908,25.0383255
"146","3501174539","六安復健科診所","台北市信義區吳興街467巷2弄14號、16號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5696238,25.0237712
"147","3501113714","大湖診所","台北市內湖區成功路4段366號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.6004134,25.0848386
"148","3501121743","永育診所","台北市南港區福德街320之2號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5880832,25.0395892
"149","3501113410","康樂診所","台北市內湖區康樂街82號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.618858,25.0702879
"150","3501174253","總站１８號診所","台北市信義區吳興街467巷2弄18號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5697477,25.0237169
"151","3501174539","六安復健科診所","台北市信義區吳興街467巷2弄14號、16號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5696238,25.0237712
"152","3501170237","信義邱婦產科診所","台北市信義區虎林街198號","臺北市","1011700512","台大環東","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5768908,25.0383255
"153","3501028210","博安家庭醫學科診所","台北市大安區麗水街3號","臺北市","1011800021","台大台北","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5290175,25.0322264
"154","3501121814","李文珍小兒科診所","台北市南港區研究院路2段74號","臺北市","1011800021","台大台北","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.6151031,25.0455491
"155","3501022610","陳建銓耳鼻喉科診所","台北市大安區樂利路93號1樓","臺北市","1011800021","台大台北","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5522717,25.0255574
"156","3501010932","吳慶南內科診所","台北市松山區民生東路5段138巷1號","臺北市","1011800021","台大台北","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5616507,25.0585503
"157","3501029931","松德診所","台北市大安區四維路170巷16號","臺北市","1011800021","台大台北","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.547333,25.028121
"158","3401171107","聯合報系員工診療所","台北市信義區忠孝東路4段559巷1號6樓","臺北市","1011800021","台大台北","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.563549,25.041991
"159","3501181810","周正成小兒科診所","台北市中正區忠孝東路2段22號1樓","臺北市","1011800021","台大台北","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5274659,25.0435644
"160","2401020024","國立台灣大學保健中心","台北市大安區羅斯福路4段1號","臺北市","1011800021","台大台北","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",NA,"",121.5338507,25.0169587
"161","350102B980","敦南諾貝爾眼科診所","台北市大安區敦化南路1段216號3樓","臺北市","1011800302","南門照護網","1501180035","郵政總局郵政醫院","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",121.5484784,25.0412474
"162","3501028774","王群光自然診所","台北市大安區羅斯福路3段271號10樓","臺北市","1011800302","南門照護網","1501180035","郵政總局郵政醫院","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",121.530625,25.018672
"163","3501184688","人間診所","台北市中正區新生南路1段54巷9號","臺北市","1011800302","南門照護網","1501180035","郵政總局郵政醫院","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",121.5319785,25.0413811
"164","3501184884","台北諾貝爾眼科診所","台北市中正區公園路13號5樓","臺北市","1011800302","南門照護網","1501180035","郵政總局郵政醫院","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",121.517414,25.0455
"165","3501180760","古亭龍生診所","台北市中正區汀洲路1段174號","臺北市","1011800302","南門照護網","1501180035","郵政總局郵政醫院","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",121.5087901,25.0285148
"166","3501183850","健康101診所","台北市中正區牯嶺街97號1樓","臺北市","1011800302","南門照護網","1501180035","郵政總局郵政醫院","401180014","國立臺灣大學醫學院附設醫院",NA,"",NA,"",121.5191215,25.0258416
"167","3501190560","益生婦產科診所","台北市萬華區萬大路406-1號","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.4983919,25.0215056
"168","3501183547","怡和診所","台北市中正區汀州路2段212號","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5237473,25.0223097
"169","3501190168","萬華劉小兒科診所","台北市萬華區康定路158號","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5017796,25.039582
"170","3501194728","吳明修診所","台北市萬華區中華路2段40.42號4樓","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5048523,25.0328395
"171","3501181614","張孟源內科診所","台北巿中正區中華路2段325號","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5063761,25.0277421
"172","3501194728","吳明修診所","台北市萬華區中華路2段40.42號4樓","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5048523,25.0328395
"173","3501195592","日光眼科診所","台北市萬華區和平西路3段85號(實際營業地址:1、2樓)","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5015106,25.0353844
"174","3501183547","怡和診所","台北市中正區汀州路2段212號","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5237473,25.0223097
"175","3501190560","益生婦產科診所","台北市萬華區萬大路406-1號","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.4983919,25.0215056
"176","3501190168","萬華劉小兒科診所","台北市萬華區康定路158號","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5017796,25.039582
"177","3501194166","新和診所","台北市萬華區萬大路284號","臺北市","1011900210","和平","101090517","臺北市立聯合醫院",NA,"",NA,"",NA,"",121.5003061,25.0254883
"178","3501192733","天行健診所","台北市萬華區寶興街121、125、127號","臺北市","1011900215","西園","1501190031","西園醫院",NA,"",NA,"",NA,"",121.4948481,25.0252155
"179","3501194237","維恩耳鼻喉科診所","台北市萬華區萬大路446號","臺北市","1011900215","西園","1501190031","西園醫院",NA,"",NA,"",NA,"",121.4978116,25.0205496
"180","3501192528","聖約翰婦產科診所","台北市萬華區東園街175號","臺北市","1011900215","西園","1501190031","西園醫院",NA,"",NA,"",NA,"",121.49739,25.0241819
